stop_id,stop_name,stop_code,stop_lat,stop_lon,zone_id
KokusaiKogyoBus.ShiyakushoHigashiguchi.967.3,市役所東口（川口市）,3,35.8074829258964,139.72624991861,KokusaiKogyoBus.ShiyakushoHigashiguchi.967.3
KokusaiKogyoBus.KamiaokiHoikuSho.972.10,上青木保育所,10,35.8304837443166,139.723898924372,KokusaiKogyoBus.KamiaokiHoikuSho.972.10
NishiTokyoBus.Hanekami4Chome.8563.29,羽加美四丁目,29,35.7631463772424,139.301311810474,NishiTokyoBus.Hanekami4Chome.8563.29
KokusaiKogyoBus.AkaiIchiChoume.1005.1,赤井一丁目,1,35.8230471019767,139.748812475336,KokusaiKogyoBus.AkaiIchiChoume.1005.1
KokusaiKogyoBus.ShiyakushoHigashiguchi.967.10,市役所東口（川口市）,10,35.807819238057,139.725451361662,KokusaiKogyoBus.ShiyakushoHigashiguchi.967.10
KokusaiKogyoBus.AsahiSanChoumeKita.999.1,朝日三丁目北,1,35.8123491744853,139.735911444253,KokusaiKogyoBus.AsahiSanChoumeKita.999.1
KokusaiKogyoBus.ShiyakushoHigashiguchi.967.11,市役所東口（川口市）,11,35.807738955697,139.725590242015,KokusaiKogyoBus.ShiyakushoHigashiguchi.967.11
KokusaiKogyoBus.ShiyakushoHigashiguchi.967.12,市役所東口（川口市）,12,35.8071845481394,139.725608709116,KokusaiKogyoBus.ShiyakushoHigashiguchi.967.12
KokusaiKogyoBus.AokiChuuouShougakkouIriguchi.968.1,青木中央小学校入口,1,35.8109818395926,139.724717788716,KokusaiKogyoBus.AokiChuuouShougakkouIriguchi.968.1
KokusaiKogyoBus.Tenjimmae.987.2,天神前,2,35.8398953699294,139.713072638897,KokusaiKogyoBus.Tenjimmae.987.2
KokusaiKogyoBus.MaekawaNiChoume.986.10,前川二丁目,10,35.8383537331865,139.715792739523,KokusaiKogyoBus.MaekawaNiChoume.986.10
KokusaiKogyoBus.AokiChuuouShougakkouIriguchi.968.2,青木中央小学校入口,2,35.8117521506588,139.724662423625,KokusaiKogyoBus.AokiChuuouShougakkouIriguchi.968.2
KokusaiKogyoBus.AokiChuuouShougakkouIriguchi.968.10,青木中央小学校入口,10,35.811005710097,139.724779631454,KokusaiKogyoBus.AokiChuuouShougakkouIriguchi.968.10
KokusaiKogyoBus.SaiwaiMachiSanChoume.994.10,幸町三丁目（川口市）,10,35.8063326541639,139.717791482096,KokusaiKogyoBus.SaiwaiMachiSanChoume.994.10
KokusaiKogyoBus.WarabiEkiHigashiguchi.985.2,蕨駅東口,2,35.8291679094707,139.691248756642,KokusaiKogyoBus.WarabiEkiHigashiguchi.985.2
KokusaiKogyoBus.AokiChuuouShougakkouIriguchi.968.11,青木中央小学校入口,11,35.811668612348,139.724760074972,KokusaiKogyoBus.AokiChuuouShougakkouIriguchi.968.11
KokusaiKogyoBus.AsahimachiKoudan.998.2,朝日町公団,2,35.812538992758,139.734147263421,KokusaiKogyoBus.AsahimachiKoudan.998.2
KokusaiKogyoBus.KamiaokiGoChoume.973.10,上青木五丁目,10,35.8332774359794,139.722136807818,KokusaiKogyoBus.KamiaokiGoChoume.973.10
NishiTokyoBus.KawaguchiBashiBridge.2030.1,川口橋,1,35.695763,139.277177,NishiTokyoBus.KawaguchiBashiBridge.2030.1
KokusaiKogyoBus.AokiChuugakkouIriguchi.969.1,青木中学校入口,1,35.8155168928468,139.723741125155,KokusaiKogyoBus.AokiChuugakkouIriguchi.969.1
KokusaiKogyoBus.Jizoubashi.975.4,地蔵橋,4,35.8398357509172,139.715044045018,KokusaiKogyoBus.Jizoubashi.975.4
KokusaiKogyoBus.AokiChuugakkouIriguchi.969.2,青木中学校入口,2,35.815674208417,139.723674935156,KokusaiKogyoBus.AokiChuugakkouIriguchi.969.2
KokusaiKogyoBus.O-tore-suJouri.970.1,オートレース場裏,1,35.8215112094862,139.723112680057,KokusaiKogyoBus.O-tore-suJouri.970.1
KokusaiKogyoBus.Tajima.1586.11,田島,11,35.8480736992636,139.632317452486,KokusaiKogyoBus.Tajima.1586.11
KokusaiKogyoBus.O-tore-suJouri.970.2,オートレース場裏,2,35.8214406884119,139.723131127533,KokusaiKogyoBus.O-tore-suJouri.970.2
SeibuBus.Nishiogikuboeki.30071.15,西荻窪駅,15,35.7040916666667,139.600527222222,SeibuBus.Nishiogikuboeki.30071.15
KokusaiKogyoBus.AkaiNiChoume.1006.10,赤井二丁目,10,35.8237295723001,139.750241362757,KokusaiKogyoBus.AkaiNiChoume.1006.10
KokusaiKogyoBus.KamiaokiGoChoume.973.1,上青木五丁目,1,35.8332774359502,139.722135722841,KokusaiKogyoBus.KamiaokiGoChoume.973.1
KokusaiKogyoBus.NegishiKyou.826.11,根岸橋,11,35.8391942600823,139.664058820385,KokusaiKogyoBus.NegishiKyou.826.11
KokusaiKogyoBus.MinamiHatogayaNiChoume.1002.2,南鳩ヶ谷二丁目,2,35.8177415987437,139.744687606976,KokusaiKogyoBus.MinamiHatogayaNiChoume.1002.2
NishiTokyoBus.Nakahara.4750.D,中原,D,35.7829409388778,139.31791340914,NishiTokyoBus.Nakahara.4750.D
KokusaiKogyoBus.O-tore-suJouri.970.4,オートレース場裏,4,35.8203937231708,139.723459918144,KokusaiKogyoBus.O-tore-suJouri.970.4
KokusaiKogyoBus.KamiaokiNiChoume.971.1,上青木二丁目,1,35.8281619651571,139.724193047484,KokusaiKogyoBus.KamiaokiNiChoume.971.1
KokusaiKogyoBus.Nakai.1210.10,中居,10,35.8175590744741,139.735288455831,KokusaiKogyoBus.Nakai.1210.10
KokusaiKogyoBus.KamiaokiNiChoume.971.2,上青木二丁目,2,35.8277985070155,139.724162682876,KokusaiKogyoBus.KamiaokiNiChoume.971.2
KokusaiKogyoBus.ShibaKaNiChoume.4537.11,芝下二丁目,11,35.8367053762431,139.703827677134,KokusaiKogyoBus.ShibaKaNiChoume.4537.11
KokusaiKogyoBus.KamiaokiHoikuSho.972.1,上青木保育所,1,35.8296374930433,139.72417996785,KokusaiKogyoBus.KamiaokiHoikuSho.972.1
KokusaiKogyoBus.KamiaokiHoikuSho.972.2,上青木保育所,2,35.8305868139821,139.723886985437,KokusaiKogyoBus.KamiaokiHoikuSho.972.2
KokusaiKogyoBus.KamiaokiHoikuSho.972.11,上青木保育所,11,35.8305868141574,139.723893495301,KokusaiKogyoBus.KamiaokiHoikuSho.972.11
KokusaiKogyoBus.KamiaokiGoChoume.973.2,上青木五丁目,2,35.8345847697733,139.721111451197,KokusaiKogyoBus.KamiaokiGoChoume.973.2
KokusaiKogyoBus.KamiaokiGoChoume.973.3,上青木五丁目,3,35.8335432274808,139.721372973016,KokusaiKogyoBus.KamiaokiGoChoume.973.3
KokusaiKogyoBus.KamiaokiGoChoume.973.4,上青木五丁目,4,35.833532408248,139.722495924946,KokusaiKogyoBus.KamiaokiGoChoume.973.4
KokusaiKogyoBus.KamiaokiRokuChoume.974.1,上青木六丁目,1,35.8353930112185,139.71946876277,KokusaiKogyoBus.KamiaokiRokuChoume.974.1
KokusaiKogyoBus.KamiaokiRokuChoume.974.2,上青木六丁目,2,35.8368576797955,139.719091131198,KokusaiKogyoBus.KamiaokiRokuChoume.974.2
KokusaiKogyoBus.Jizoubashi.975.1,地蔵橋,1,35.8407688492256,139.71666713312,KokusaiKogyoBus.Jizoubashi.975.1
KokusaiKogyoBus.Jizoubashi.975.2,地蔵橋,2,35.8410107887132,139.716528246203,KokusaiKogyoBus.Jizoubashi.975.2
KokusaiKogyoBus.Jizoubashi.975.3,地蔵橋,3,35.8399442451415,139.715025595999,KokusaiKogyoBus.Jizoubashi.975.3
KokusaiKogyoBus.Kashima.976.1,鹿島,1,35.8434757167419,139.713853677117,KokusaiKogyoBus.Kashima.976.1
KokusaiKogyoBus.Kashima.976.2,鹿島,2,35.84387710975,139.71246271996,KokusaiKogyoBus.Kashima.976.2
KokusaiKogyoBus.AjiroKyou.977.1,網代橋,1,35.8448426299296,139.709386770207,KokusaiKogyoBus.AjiroKyou.977.1
KokusaiKogyoBus.MaekawaTataraSou.4538.10,前川たたら荘,10,35.8373727350784,139.70814802951,KokusaiKogyoBus.MaekawaTataraSou.4538.10
NishiTokyoBus.NishiES.8564.29,西小学校（羽村市）,29,35.7654205616017,139.300347896919,NishiTokyoBus.NishiES.8564.29
KokusaiKogyoBus.AjiroKyou.977.2,網代橋,2,35.8426998790772,139.710124641771,KokusaiKogyoBus.AjiroKyou.977.2
KokusaiKogyoBus.AjiroKyou.977.3,網代橋,3,35.8432857686204,139.710795133924,KokusaiKogyoBus.AjiroKyou.977.3
KokusaiKogyoBus.WarabiEkiHigashiguchi.985.6,蕨駅東口,6,35.8290214457132,139.691401744377,KokusaiKogyoBus.WarabiEkiHigashiguchi.985.6
KokusaiKogyoBus.WarabiEkiHigashiguchi.985.1,蕨駅東口,1,35.8290941350454,139.691322538088,KokusaiKogyoBus.WarabiEkiHigashiguchi.985.1
KokusaiKogyoBus.Tenjimmae.987.1,天神前,1,35.8397000929,139.713572821349,KokusaiKogyoBus.Tenjimmae.987.1
KokusaiKogyoBus.WarabiEkiHigashiguchi.985.3,蕨駅東口,3,35.8290746099363,139.69146901081,KokusaiKogyoBus.WarabiEkiHigashiguchi.985.3
KokusaiKogyoBus.AkaiHikawajinja.1008.2,赤井氷川神社,2,35.8284231641167,139.754322856789,KokusaiKogyoBus.AkaiHikawajinja.1008.2
KokusaiKogyoBus.NekoKyou.984.1,猫橋,1,35.8307509912838,139.696594375377,KokusaiKogyoBus.NekoKyou.984.1
KokusaiKogyoBus.Shiyakushomae.996.11,市役所前（川口市）,11,35.8070521283911,139.723521218124,KokusaiKogyoBus.Shiyakushomae.996.11
KokusaiKogyoBus.EdoNiChoume.1004.1,江戸二丁目,1,35.8212081076298,139.748488141801,KokusaiKogyoBus.EdoNiChoume.1004.1
KokusaiKogyoBus.NekoKyou.984.2,猫橋,2,35.8308052479286,139.696939395945,KokusaiKogyoBus.NekoKyou.984.2
KokusaiKogyoBus.HachimangiChuugakkouIriguchi.1003.2,八幡木中学校入口,2,35.819510125063,139.746999621857,KokusaiKogyoBus.HachimangiChuugakkouIriguchi.1003.2
KokusaiKogyoBus.MaekawaTataraSou.4538.11,前川たたら荘,11,35.8373781598145,139.708148029289,KokusaiKogyoBus.MaekawaTataraSou.4538.11
NishiTokyoBus.Sato.1180.10,佐戸,10,35.6675604803221,139.23714348546,NishiTokyoBus.Sato.1180.10
KokusaiKogyoBus.WarabiEkiHigashiguchi.985.5,蕨駅東口,5,35.8292493145187,139.692512751846,KokusaiKogyoBus.WarabiEkiHigashiguchi.985.5
KokusaiKogyoBus.OomonJou.1526.3,大門上,3,35.8892736583645,139.719483931513,KokusaiKogyoBus.OomonJou.1526.3
KokusaiKogyoBus.WarabiEkiHigashiguchi.985.10,蕨駅東口,10,35.828817486876,139.691819468895,KokusaiKogyoBus.WarabiEkiHigashiguchi.985.10
KokusaiKogyoBus.MinamiHatogayaNiChoume.1002.1,南鳩ヶ谷二丁目,1,35.8178066965732,139.744724493562,KokusaiKogyoBus.MinamiHatogayaNiChoume.1002.1
KokusaiKogyoBus.HachimangiChuugakkouIriguchi.1003.1,八幡木中学校入口,1,35.8195263976353,139.746938862466,KokusaiKogyoBus.HachimangiChuugakkouIriguchi.1003.1
KokusaiKogyoBus.MaekawaNiChoume.986.1,前川二丁目,1,35.8381758015515,139.715781896976,KokusaiKogyoBus.MaekawaNiChoume.986.1
KokusaiKogyoBus.MaekawaNiChoume.986.2,前川二丁目,2,35.8383114165056,139.71565386415,KokusaiKogyoBus.MaekawaNiChoume.986.2
KokusaiKogyoBus.Maekawa.988.1,前川,1,35.8403455339773,139.709765609907,KokusaiKogyoBus.Maekawa.988.1
KokusaiKogyoBus.SaiwaiMachiSanChoume.994.11,幸町三丁目（川口市）,11,35.8064542044888,139.719137934014,KokusaiKogyoBus.SaiwaiMachiSanChoume.994.11
KokusaiKogyoBus.Maekawa.988.2,前川,2,35.8404811531958,139.709795983763,KokusaiKogyoBus.Maekawa.988.2
KokusaiKogyoBus.Maekawa.988.3,前川,3,35.8401068555828,139.710136681824,KokusaiKogyoBus.Maekawa.988.3
KokusaiKogyoBus.Maekawa.988.4,前川,4,35.8409097160177,139.710118204607,KokusaiKogyoBus.Maekawa.988.4
KokusaiKogyoBus.MaekawaKouminkan.989.1,前川公民館,1,35.8399115108692,139.708122971952,KokusaiKogyoBus.MaekawaKouminkan.989.1
KokusaiKogyoBus.GinzaDoori.993.2,銀座通り（川口市）,2,35.8050687521712,139.720079750502,KokusaiKogyoBus.GinzaDoori.993.2
KokusaiKogyoBus.EdoNiChoume.1004.2,江戸二丁目,2,35.821690911792,139.748585770154,KokusaiKogyoBus.EdoNiChoume.1004.2
KokusaiKogyoBus.MaekawaKouminkan.989.2,前川公民館,2,35.8399766088406,139.708165283422,KokusaiKogyoBus.MaekawaKouminkan.989.2
KokusaiKogyoBus.Sammaibashi.990.1,三枚橋,1,35.8395262649099,139.704791022422,KokusaiKogyoBus.Sammaibashi.990.1
NishiTokyoBus.ShimmeidaikaikanIriguchi.8501.37,神明台会館入口,37,35.7559419221675,139.320197795974,NishiTokyoBus.ShimmeidaikaikanIriguchi.8501.37
KokusaiKogyoBus.Sammaibashi.990.2,三枚橋,2,35.8395588404314,139.705797879998,KokusaiKogyoBus.Sammaibashi.990.2
KokusaiKogyoBus.AokiSanChoume.997.1,青木三丁目,1,35.8117034185967,139.728026940258,KokusaiKogyoBus.AokiSanChoume.997.1
KokusaiKogyoBus.IonMo-ruKawaguchiMaekawa.995.1,イオンモール川口前川,1,35.8318882827029,139.706505596557,KokusaiKogyoBus.IonMo-ruKawaguchiMaekawa.995.1
KokusaiKogyoBus.ShibashitaMachi.991.1,芝下町,1,35.838978281465,139.701629420936,KokusaiKogyoBus.ShibashitaMachi.991.1
NishiTokyoBus.KomiyaES.91.1,小宮小学校,1,35.683119723034,139.368579075623,NishiTokyoBus.KomiyaES.91.1
KokusaiKogyoBus.KannonKyou.1007.1,観音橋,1,35.8270072589472,139.752504492316,KokusaiKogyoBus.KannonKyou.1007.1
KokusaiKogyoBus.ShibashitaMachi.991.2,芝下町,2,35.8389403012454,139.701366857981,KokusaiKogyoBus.ShibashitaMachi.991.2
KokusaiKogyoBus.AkaiNiChoume.1006.1,赤井二丁目,1,35.8250488640446,139.750088327367,KokusaiKogyoBus.AkaiNiChoume.1006.1
KokusaiKogyoBus.SaiwaiMachiIchiChoume.992.2,幸町一丁目（川口市）,2,35.8049006140733,139.721147375,KokusaiKogyoBus.SaiwaiMachiIchiChoume.992.2
KokusaiKogyoBus.AsahiSanChoumeKita.999.2,朝日三丁目北,2,35.8120345647547,139.736839112633,KokusaiKogyoBus.AsahiSanChoumeKita.999.2
KokusaiKogyoBus.IonMo-ruKawaguchiMaekawa.995.3,イオンモール川口前川,3,35.8324274978477,139.70637103749,KokusaiKogyoBus.IonMo-ruKawaguchiMaekawa.995.3
KokusaiKogyoBus.EdobukuroKita.1009.1,江戸袋北,1,35.8237090691257,139.754354512647,KokusaiKogyoBus.EdobukuroKita.1009.1
KokusaiKogyoBus.KawaguchiKoukou.4540.10,川口高校,10,35.8416100456275,139.730118647248,KokusaiKogyoBus.KawaguchiKoukou.4540.10
KokusaiKogyoBus.SaiwaiMachiSanChoume.994.1,幸町三丁目（川口市）,1,35.8062404277491,139.717572320419,KokusaiKogyoBus.SaiwaiMachiSanChoume.994.1
KokusaiKogyoBus.IonMo-ruKawaguchiMaekawa.995.2,イオンモール川口前川,2,35.8316821062862,139.705151553291,KokusaiKogyoBus.IonMo-ruKawaguchiMaekawa.995.2
KokusaiKogyoBus.AsahimachiKoudan.998.1,朝日町公団,1,35.8124630219704,139.733238055507,KokusaiKogyoBus.AsahimachiKoudan.998.1
KokusaiKogyoBus.Angyouhara.1015.2,安行原,2,35.8448387948557,139.768376985674,KokusaiKogyoBus.Angyouhara.1015.2
KokusaiKogyoBus.Ootake.1012.1,大竹,1,35.8331103465093,139.76212365329,KokusaiKogyoBus.Ootake.1012.1
KokusaiKogyoBus.IonMo-ruKawaguchiMaekawa.995.10,イオンモール川口前川,10,35.8324275018779,139.706520764353,KokusaiKogyoBus.IonMo-ruKawaguchiMaekawa.995.10
KokusaiKogyoBus.AriakeKyou.1001.1,有明橋,1,35.8149531777604,139.74073297781,KokusaiKogyoBus.AriakeKyou.1001.1
KokusaiKogyoBus.Shiyakushomae.996.1,市役所前（川口市）,1,35.8071845131861,139.724309991266,KokusaiKogyoBus.Shiyakushomae.996.1
KokusaiKogyoBus.Shiyakushomae.996.2,市役所前（川口市）,2,35.8070586374616,139.723498433336,KokusaiKogyoBus.Shiyakushomae.996.2
KokusaiKogyoBus.Shiyakushomae.996.10,市役所前（川口市）,10,35.8072799884581,139.724306732462,KokusaiKogyoBus.Shiyakushomae.996.10
KokusaiKogyoBus.AkaiHikawajinja.1008.1,赤井氷川神社,1,35.8285533600971,139.754408564707,KokusaiKogyoBus.AkaiHikawajinja.1008.1
KokusaiKogyoBus.EdobukuroKita.1009.2,江戸袋北,2,35.8236005906541,139.754957764451,KokusaiKogyoBus.EdobukuroKita.1009.2
KokusaiKogyoBus.ShingouKouminkan.1010.1,新郷公民館,1,35.8268067943434,139.761804926145,KokusaiKogyoBus.ShingouKouminkan.1010.1
KokusaiKogyoBus.ShingouKouminkan.1010.2,新郷公民館,2,35.8272461978384,139.761799483402,KokusaiKogyoBus.ShingouKouminkan.1010.2
KokusaiKogyoBus.AngyouharaSakashita.1014.2,安行原坂下,2,35.8429997530199,139.766290649088,KokusaiKogyoBus.AngyouharaSakashita.1014.2
KokusaiKogyoBus.HonHachisuSanChoume.1131.1,本蓮三丁目,1,35.8174762308925,139.761177103327,KokusaiKogyoBus.HonHachisuSanChoume.1131.1
KokusaiKogyoBus.OotakeIriguchi.1011.1,大竹入口,1,35.8309784048867,139.761371850656,KokusaiKogyoBus.OotakeIriguchi.1011.1
KokusaiKogyoBus.SuehiroKousaten.1035.2,末広交差点,2,35.8064632530514,139.732847707082,KokusaiKogyoBus.SuehiroKousaten.1035.2
KokusaiKogyoBus.OotakeIriguchi.1011.2,大竹入口,2,35.8314123834672,139.761359898267,KokusaiKogyoBus.OotakeIriguchi.1011.2
KokusaiKogyoBus.Santepia.1105.2,サンテピア,2,35.8339942380117,139.749490141427,KokusaiKogyoBus.Santepia.1105.2
KokusaiKogyoBus.OotakeIriguchi.1011.10,大竹入口,10,35.8310988349387,139.761405480058,KokusaiKogyoBus.OotakeIriguchi.1011.10
KokusaiKogyoBus.Ootake.1012.2,大竹,2,35.8331917199808,139.762213703101,KokusaiKogyoBus.Ootake.1012.2
KokusaiKogyoBus.HaraSakagami.1013.1,原坂上,1,35.837813563701,139.761042824674,KokusaiKogyoBus.HaraSakagami.1013.1
KokusaiKogyoBus.HaraSakagami.1013.2,原坂上,2,35.8375694523844,139.761110103193,KokusaiKogyoBus.HaraSakagami.1013.2
KokusaiKogyoBus.HaraSakagami.1013.10,原坂上,10,35.8377397894529,139.761123115996,KokusaiKogyoBus.HaraSakagami.1013.10
KokusaiKogyoBus.AngyouharaSakashita.1014.1,安行原坂下,1,35.8431516495833,139.766437114848,KokusaiKogyoBus.AngyouharaSakashita.1014.1
KokusaiKogyoBus.AokiChuugakkou.1019.1,青木中学校,1,35.8158640013788,139.72097007903,KokusaiKogyoBus.AokiChuugakkou.1019.1
KokusaiKogyoBus.AokiKyou.1034.4,青木橋,4,35.8075611385878,139.729834680512,KokusaiKogyoBus.AokiKyou.1034.4
KokusaiKogyoBus.HanaNoEdaKyou.1030.2,花の枝橋,2,35.7959506836193,139.754012786615,KokusaiKogyoBus.HanaNoEdaKyou.1030.2
KokusaiKogyoBus.HanaNoEdaKyou.1030.1,花の枝橋,1,35.7949471377728,139.755142288761,KokusaiKogyoBus.HanaNoEdaKyou.1030.1
KokusaiKogyoBus.KawaguchiEkiNishiguchi.1072.1,川口駅西口,1,35.8015317336321,139.716718634172,KokusaiKogyoBus.KawaguchiEkiNishiguchi.1072.1
SeibuBus.Shimoaraishindou.110085.2,下新井新道,2,35.8030105555556,139.489206111111,SeibuBus.Shimoaraishindou.110085.2
KokusaiKogyoBus.AngyouKawaguchiSeikaShijou.1016.1,安行川口青果市場,1,35.8464228273908,139.768731708819,KokusaiKogyoBus.AngyouKawaguchiSeikaShijou.1016.1
KokusaiKogyoBus.AngyouKawaguchiSeikaShijou.1016.2,安行川口青果市場,2,35.8466343922482,139.768737125098,KokusaiKogyoBus.AngyouKawaguchiSeikaShijou.1016.2
KokusaiKogyoBus.AngyouKawaguchiSeikaShijou.1016.10,安行川口青果市場,10,35.8466756222915,139.768813071833,KokusaiKogyoBus.AngyouKawaguchiSeikaShijou.1016.10
KokusaiKogyoBus.AngyouKawaguchiSeikaShijou.1016.11,安行川口青果市場,11,35.8464966045637,139.768759915228,KokusaiKogyoBus.AngyouKawaguchiSeikaShijou.1016.11
KokusaiKogyoBus.KenZeiJimusho.1017.1,県税事務所,1,35.81534303555,139.713867838746,KokusaiKogyoBus.KenZeiJimusho.1017.1
KokusaiKogyoBus.KenZeiJimusho.1017.2,県税事務所,2,35.8153593053206,139.713702921537,KokusaiKogyoBus.KenZeiJimusho.1017.2
KokusaiKogyoBus.AokiKouminkan.1018.1,青木公民館,1,35.8155167259791,139.717541564839,KokusaiKogyoBus.AokiKouminkan.1018.1
NishiTokyoBus.Akatsukicho1Chome.740.10,暁町１丁目,10,35.669053971921,139.334863078943,NishiTokyoBus.Akatsukicho1Chome.740.10
KokusaiKogyoBus.KawagishiNiChoume.1083.2,川岸二丁目,2,35.8053141823696,139.688373448924,KokusaiKogyoBus.KawagishiNiChoume.1083.2
KokusaiKogyoBus.AokiKouminkan.1018.2,青木公民館,2,35.8155818341441,139.717962533391,KokusaiKogyoBus.AokiKouminkan.1018.2
KokusaiKogyoBus.AokiChuugakkou.1019.2,青木中学校,2,35.8159453849219,139.721434446015,KokusaiKogyoBus.AokiChuugakkou.1019.2
KokusaiKogyoBus.O-tore-suJouMae.1020.1,オートレース場前,1,35.816970764078,139.725298008602,KokusaiKogyoBus.O-tore-suJouMae.1020.1
KokusaiKogyoBus.O-tore-suJouMae.1020.2,オートレース場前,2,35.8168568377235,139.72504195858,KokusaiKogyoBus.O-tore-suJouMae.1020.2
KokusaiKogyoBus.HatogayaMidoriMachi.1021.1,鳩ヶ谷緑町,1,35.8176815065582,139.729087805505,KokusaiKogyoBus.HatogayaMidoriMachi.1021.1
KokusaiKogyoBus.HatogayaMidoriMachi.1021.2,鳩ヶ谷緑町,2,35.8177086286037,139.729027045675,KokusaiKogyoBus.HatogayaMidoriMachi.1021.2
NishiTokyoBus.TokojiESIriguchi.230.10,東光寺小入口,10,35.6831588975206,139.385169362677,NishiTokyoBus.TokojiESIriguchi.230.10
KokusaiKogyoBus.AsahiGoChoumeMinami.1026.10,朝日五丁目南,10,35.8059504833574,139.74808948952,KokusaiKogyoBus.AsahiGoChoumeMinami.1026.10
KokusaiKogyoBus.MinamiHatogayaEkiIriguchi.1022.1,南鳩ヶ谷駅入口,1,35.8166510418379,139.737821914731,KokusaiKogyoBus.MinamiHatogayaEkiIriguchi.1022.1
KokusaiKogyoBus.IriyaKyuuChoume.1052.2,入谷九丁目,2,35.8090678279452,139.75889465242,KokusaiKogyoBus.IriyaKyuuChoume.1052.2
KokusaiKogyoBus.HigashiSupo-tsuSenta-.1031.10,東スポーツセンター,10,35.7984893961239,139.751628988366,KokusaiKogyoBus.HigashiSupo-tsuSenta-.1031.10
KokusaiKogyoBus.HigashiSupo-tsuSenta-.1031.11,東スポーツセンター,11,35.7980413294827,139.752245273683,KokusaiKogyoBus.HigashiSupo-tsuSenta-.1031.11
KokusaiKogyoBus.MinamiHatogayaEkiIriguchi.1022.2,南鳩ヶ谷駅入口,2,35.8166401911966,139.737778516079,KokusaiKogyoBus.MinamiHatogayaEkiIriguchi.1022.2
KokusaiKogyoBus.MinamiHatogayaYonChoume.1023.1,南鳩ヶ谷四丁目,1,35.8134396840349,139.741019473254,KokusaiKogyoBus.MinamiHatogayaYonChoume.1023.1
NishiTokyoBus.Sakaecho4Chome.240.10,栄町４丁目（日野市）,10,35.6822776718305,139.389116297688,NishiTokyoBus.Sakaecho4Chome.240.10
KokusaiKogyoBus.MinamiHatogayaYonChoume.1023.2,南鳩ヶ谷四丁目,2,35.8129514702685,139.741483863366,KokusaiKogyoBus.MinamiHatogayaYonChoume.1023.2
KokusaiKogyoBus.OomonJou.1526.4,大門上,4,35.8891445526688,139.719595689423,KokusaiKogyoBus.OomonJou.1526.4
KokusaiKogyoBus.AsahiYonChoume.1024.1,朝日四丁目,1,35.8110203144064,139.743351187732,KokusaiKogyoBus.AsahiYonChoume.1024.1
KokusaiKogyoBus.AsahiYonChoume.1024.2,朝日四丁目,2,35.8112861189214,139.743070167815,KokusaiKogyoBus.AsahiYonChoume.1024.2
KokusaiKogyoBus.HanaNoEdaKyou.1030.3,花の枝橋,3,35.7951619372399,139.75439581562,KokusaiKogyoBus.HanaNoEdaKyou.1030.3
KokusaiKogyoBus.AsahiGoChoume.1025.2,朝日五丁目,2,35.8080118301378,139.746119087015,KokusaiKogyoBus.AsahiGoChoume.1025.2
KokusaiKogyoBus.MompiKa.1058.3,門樋下,3,35.793671697934,139.731858726458,KokusaiKogyoBus.MompiKa.1058.3
KokusaiKogyoBus.HigashiSupo-tsuSenta-.1031.2,東スポーツセンター,2,35.7985512349356,139.751510723325,KokusaiKogyoBus.HigashiSupo-tsuSenta-.1031.2
KokusaiKogyoBus.AsahiGoChoumeMinami.1026.2,朝日五丁目南,2,35.8058973224889,139.748146995477,KokusaiKogyoBus.AsahiGoChoumeMinami.1026.2
KokusaiKogyoBus.YaheiNiChoume.1028.1,弥平二丁目,1,35.8008600440419,139.753042617683,KokusaiKogyoBus.YaheiNiChoume.1028.1
KokusaiKogyoBus.YaheiMachi.1029.1,弥平町,1,35.8010987626885,139.754165559562,KokusaiKogyoBus.YaheiMachi.1029.1
KokusaiKogyoBus.YaheiMachi.1029.2,弥平町,2,35.8011530180886,139.754463926134,KokusaiKogyoBus.YaheiMachi.1029.2
KokusaiKogyoBus.YaheiMachi.1029.3,弥平町,3,35.7983918530077,139.755422073175,KokusaiKogyoBus.YaheiMachi.1029.3
KokusaiKogyoBus.HigashiSupo-tsuSenta-.1031.1,東スポーツセンター,1,35.7980228832459,139.752166071084,KokusaiKogyoBus.HigashiSupo-tsuSenta-.1031.1
